14:57:10 [INFO] Initializing The Village...
14:57:11 [INFO] Screen: 1280x720
14:57:11 [INFO] Created new world with seed 1483737871
14:57:11 [INFO] Initialization complete
14:57:11 [INFO] Starting simulation loop
14:57:21 [DEBUG] Tick 100: pop=40, food=0.5, stability=0.66
07:08:40 [DEBUG] Tick 582900: pop=98, food=43.5, stability=0.80
07:08:50 [DEBUG] Tick 583000: pop=98, food=43.7, stability=0.80
07:09:00 [DEBUG] Tick 583100: pop=98, food=44.7, stability=0.81
07:09:10 [DEBUG] Tick 583200: pop=98, food=43.1, stability=0.80
07:09:20 [DEBUG] Tick 583300: pop=98, food=43.3, stability=0.80
07:09:30 [DEBUG] Tick 583400: pop=98, food=45.5, stability=0.81
07:09:40 [DEBUG] Tick 583500: pop=98, food=42.9, stability=0.80
07:09:50 [DEBUG] Tick 583600: pop=98, food=42.8, stability=0.80
07:10:00 [DEBUG] Tick 583700: pop=98, food=42.9, stability=0.80
07:10:10 [DEBUG] Tick 583800: pop=98, food=43.3, stability=0.80
07:10:20 [DEBUG] Tick 583900: pop=98, food=43.5, stability=0.80
07:10:30 [DEBUG] Tick 584000: pop=98, food=43.1, stability=0.80
07:10:40 [DEBUG] Tick 584100: pop=98, food=43.6, stability=0.80
07:10:50 [DEBUG] Tick 584200: pop=98, food=43.0, stability=0.80
07:11:00 [DEBUG] Tick 584300: pop=98, food=43.6, stability=0.80
07:11:10 [DEBUG] Tick 584400: pop=98, food=46.5, stability=0.81
07:11:20 [DEBUG] Tick 584500: pop=98, food=43.7, stability=0.80
07:11:30 [DEBUG] Tick 584600: pop=98, food=46.2, stability=0.81
07:11:40 [DEBUG] Tick 584700: pop=98, food=43.2, stability=0.80
07:11:50 [DEBUG] Tick 584800: pop=98, food=43.5, stability=0.80
07:12:00 [DEBUG] Tick 584900: pop=98, food=43.6, stability=0.80
07:12:10 [DEBUG] Tick 585000: pop=98, food=42.8, stability=0.80
07:12:12 [INFO] Auto-saved to saves\autosave.json
07:12:20 [DEBUG] Tick 585100: pop=98, food=43.3, stability=0.80
07:12:30 [DEBUG] Tick 585200: pop=98, food=43.0, stability=0.80
07:12:40 [DEBUG] Tick 585300: pop=98, food=43.7, stability=0.80
07:12:50 [DEBUG] Tick 585400: pop=98, food=43.3, stability=0.80
07:13:00 [DEBUG] Tick 585500: pop=98, food=43.1, stability=0.80
07:13:10 [DEBUG] Tick 585600: pop=98, food=45.0, stability=0.81
07:13:20 [DEBUG] Tick 585700: pop=98, food=43.5, stability=0.80
07:13:30 [DEBUG] Tick 585800: pop=98, food=42.9, stability=0.80
07:13:40 [DEBUG] Tick 585900: pop=98, food=42.9, stability=0.80
07:13:50 [DEBUG] Tick 586000: pop=98, food=43.2, stability=0.80
07:14:00 [DEBUG] Tick 586100: pop=98, food=43.4, stability=0.80
07:14:10 [DEBUG] Tick 586200: pop=98, food=44.2, stability=0.81
07:14:20 [DEBUG] Tick 586300: pop=98, food=43.4, stability=0.80
07:14:30 [DEBUG] Tick 586400: pop=98, food=43.7, stability=0.80
07:14:40 [DEBUG] Tick 586500: pop=98, food=43.6, stability=0.80
07:14:50 [DEBUG] Tick 586600: pop=98, food=44.5, stability=0.81
07:15:00 [DEBUG] Tick 586700: pop=98, food=42.9, stability=0.80
07:15:10 [DEBUG] Tick 586800: pop=98, food=49.2, stability=0.81
07:15:20 [DEBUG] Tick 586900: pop=98, food=43.6, stability=0.80
07:15:30 [DEBUG] Tick 587000: pop=98, food=43.2, stability=0.80
07:15:40 [DEBUG] Tick 587100: pop=98, food=43.5, stability=0.80
07:15:50 [DEBUG] Tick 587200: pop=98, food=43.6, stability=0.80
07:16:00 [DEBUG] Tick 587300: pop=98, food=43.7, stability=0.80
07:16:10 [DEBUG] Tick 587400: pop=98, food=42.8, stability=0.80
07:16:20 [DEBUG] Tick 587500: pop=98, food=43.6, stability=0.80
07:16:30 [DEBUG] Tick 587600: pop=98, food=49.7, stability=0.81
07:16:40 [DEBUG] Tick 587700: pop=98, food=43.6, stability=0.80
07:16:50 [DEBUG] Tick 587800: pop=98, food=43.6, stability=0.80
07:17:00 [DEBUG] Tick 587900: pop=98, food=43.5, stability=0.80
07:17:10 [DEBUG] Tick 588000: pop=98, food=43.6, stability=0.80
07:17:12 [INFO] Auto-saved to saves\autosave.json
07:17:20 [DEBUG] Tick 588100: pop=98, food=43.1, stability=0.80
07:17:30 [DEBUG] Tick 588200: pop=98, food=43.4, stability=0.80
07:17:40 [DEBUG] Tick 588300: pop=98, food=42.9, stability=0.80
07:17:50 [DEBUG] Tick 588400: pop=98, food=43.5, stability=0.80
07:18:00 [DEBUG] Tick 588500: pop=98, food=45.4, stability=0.81
07:18:10 [DEBUG] Tick 588600: pop=98, food=43.1, stability=0.80
07:18:20 [DEBUG] Tick 588700: pop=98, food=45.8, stability=0.81
07:18:30 [DEBUG] Tick 588800: pop=98, food=43.4, stability=0.80
07:18:40 [DEBUG] Tick 588900: pop=97, food=48.9, stability=0.81
07:18:50 [DEBUG] Tick 589000: pop=97, food=43.5, stability=0.80
07:19:00 [DEBUG] Tick 589100: pop=97, food=42.8, stability=0.80
07:19:10 [DEBUG] Tick 589200: pop=97, food=43.6, stability=0.80
07:19:20 [DEBUG] Tick 589300: pop=95, food=42.9, stability=0.80
07:19:30 [DEBUG] Tick 589400: pop=95, food=43.4, stability=0.80
07:19:40 [DEBUG] Tick 589500: pop=95, food=43.5, stability=0.80
07:19:50 [DEBUG] Tick 589600: pop=94, food=43.0, stability=0.80
07:20:00 [DEBUG] Tick 589700: pop=94, food=47.1, stability=0.81
07:20:10 [DEBUG] Tick 589800: pop=94, food=44.2, stability=0.81
07:20:20 [DEBUG] Tick 589900: pop=94, food=42.8, stability=0.80
07:20:30 [DEBUG] Tick 590000: pop=93, food=43.2, stability=0.80
07:20:40 [DEBUG] Tick 590100: pop=91, food=44.3, stability=0.81
07:20:50 [DEBUG] Tick 590200: pop=91, food=45.2, stability=0.81
07:21:00 [DEBUG] Tick 590300: pop=91, food=47.2, stability=0.81
07:21:10 [DEBUG] Tick 590400: pop=91, food=42.8, stability=0.80
07:21:20 [DEBUG] Tick 590500: pop=90, food=58.8, stability=0.82
07:21:30 [DEBUG] Tick 590600: pop=90, food=53.1, stability=0.82
07:21:40 [DEBUG] Tick 590700: pop=90, food=43.2, stability=0.80
07:21:50 [DEBUG] Tick 590800: pop=90, food=43.1, stability=0.80
07:22:00 [DEBUG] Tick 590900: pop=90, food=42.8, stability=0.80
07:22:10 [DEBUG] Tick 591000: pop=90, food=43.6, stability=0.80
07:22:12 [INFO] Auto-saved to saves\autosave.json
07:22:20 [DEBUG] Tick 591100: pop=90, food=43.1, stability=0.80
07:22:30 [DEBUG] Tick 591200: pop=90, food=46.1, stability=0.81
07:22:40 [DEBUG] Tick 591300: pop=90, food=43.6, stability=0.80
07:22:50 [DEBUG] Tick 591400: pop=90, food=59.9, stability=0.82
07:23:00 [DEBUG] Tick 591500: pop=90, food=43.1, stability=0.80
07:23:10 [DEBUG] Tick 591600: pop=90, food=63.6, stability=0.83
07:23:20 [DEBUG] Tick 591700: pop=90, food=43.2, stability=0.80
07:23:30 [DEBUG] Tick 591800: pop=90, food=69.4, stability=0.84
07:23:40 [DEBUG] Tick 591900: pop=90, food=43.3, stability=0.80
07:23:50 [DEBUG] Tick 592000: pop=90, food=45.2, stability=0.81
07:24:00 [DEBUG] Tick 592100: pop=90, food=60.6, stability=0.83
07:24:10 [DEBUG] Tick 592200: pop=90, food=45.7, stability=0.81
07:24:20 [DEBUG] Tick 592300: pop=90, food=56.5, stability=0.82
07:24:30 [DEBUG] Tick 592400: pop=90, food=63.6, stability=0.83
07:24:40 [DEBUG] Tick 592500: pop=90, food=65.2, stability=0.83
07:24:50 [DEBUG] Tick 592600: pop=90, food=47.1, stability=0.81
07:25:00 [DEBUG] Tick 592700: pop=90, food=54.9, stability=0.82
07:25:10 [DEBUG] Tick 592800: pop=90, food=43.9, stability=0.80
07:25:20 [DEBUG] Tick 592900: pop=90, food=43.6, stability=0.80
07:25:30 [DEBUG] Tick 593000: pop=90, food=55.8, stability=0.82
07:25:40 [DEBUG] Tick 593100: pop=90, food=45.9, stability=0.81
07:25:50 [DEBUG] Tick 593200: pop=90, food=71.5, stability=0.84
07:26:00 [DEBUG] Tick 593300: pop=90, food=44.1, stability=0.81
07:26:10 [DEBUG] Tick 593400: pop=90, food=45.4, stability=0.81
07:26:20 [DEBUG] Tick 593500: pop=90, food=43.9, stability=0.80
07:26:30 [DEBUG] Tick 593600: pop=90, food=52.5, stability=0.82
07:26:40 [DEBUG] Tick 593700: pop=90, food=58.8, stability=0.82
07:26:50 [DEBUG] Tick 593800: pop=90, food=43.7, stability=0.80
07:27:00 [DEBUG] Tick 593900: pop=90, food=62.8, stability=0.83
07:27:10 [DEBUG] Tick 594000: pop=90, food=49.1, stability=0.81
07:27:12 [INFO] Auto-saved to saves\autosave.json
07:27:20 [DEBUG] Tick 594100: pop=90, food=43.8, stability=0.80
07:27:30 [DEBUG] Tick 594200: pop=90, food=43.8, stability=0.80
07:27:40 [DEBUG] Tick 594300: pop=90, food=50.9, stability=0.81
07:27:50 [DEBUG] Tick 594400: pop=90, food=44.0, stability=0.81
07:28:00 [DEBUG] Tick 594500: pop=90, food=49.3, stability=0.81
07:28:10 [DEBUG] Tick 594600: pop=90, food=47.9, stability=0.81
07:28:20 [DEBUG] Tick 594700: pop=90, food=74.0, stability=0.84
07:28:30 [DEBUG] Tick 594800: pop=90, food=53.6, stability=0.82
07:28:40 [DEBUG] Tick 594900: pop=90, food=60.1, stability=0.83
07:28:50 [DEBUG] Tick 595000: pop=90, food=44.1, stability=0.81
07:29:00 [DEBUG] Tick 595100: pop=90, food=46.9, stability=0.81
07:29:10 [DEBUG] Tick 595200: pop=90, food=47.9, stability=0.81
07:29:20 [DEBUG] Tick 595300: pop=90, food=65.2, stability=0.83
07:29:30 [DEBUG] Tick 595400: pop=90, food=60.0, stability=0.83
07:29:40 [DEBUG] Tick 595500: pop=90, food=44.2, stability=0.81
07:29:50 [DEBUG] Tick 595600: pop=90, food=43.7, stability=0.80
07:30:00 [DEBUG] Tick 595700: pop=90, food=54.7, stability=0.82
07:30:10 [DEBUG] Tick 595800: pop=90, food=43.7, stability=0.80
07:30:20 [DEBUG] Tick 595900: pop=90, food=72.3, stability=0.84
07:30:30 [DEBUG] Tick 596000: pop=90, food=61.1, stability=0.83
07:30:40 [DEBUG] Tick 596100: pop=90, food=53.0, stability=0.82
07:30:50 [DEBUG] Tick 596200: pop=90, food=43.8, stability=0.80
07:31:00 [DEBUG] Tick 596300: pop=90, food=43.4, stability=0.80
07:31:10 [DEBUG] Tick 596400: pop=90, food=57.8, stability=0.82
07:31:20 [DEBUG] Tick 596500: pop=90, food=43.3, stability=0.80
07:31:30 [DEBUG] Tick 596600: pop=90, food=43.1, stability=0.80
07:31:40 [DEBUG] Tick 596700: pop=90, food=43.5, stability=0.80
07:31:50 [DEBUG] Tick 596800: pop=90, food=47.0, stability=0.81
07:32:00 [DEBUG] Tick 596900: pop=90, food=49.6, stability=0.81
07:32:10 [DEBUG] Tick 597000: pop=90, food=52.1, stability=0.82
07:32:12 [INFO] Auto-saved to saves\autosave.json
07:32:20 [DEBUG] Tick 597100: pop=88, food=69.9, stability=0.84
07:32:30 [DEBUG] Tick 597200: pop=88, food=69.8, stability=0.84
07:32:40 [DEBUG] Tick 597300: pop=88, food=50.9, stability=0.81
07:32:50 [DEBUG] Tick 597400: pop=88, food=62.1, stability=0.83
07:33:00 [DEBUG] Tick 597500: pop=88, food=51.1, stability=0.81
07:33:10 [DEBUG] Tick 597600: pop=88, food=131.5, stability=0.91
07:33:20 [DEBUG] Tick 597700: pop=88, food=144.4, stability=0.93
07:33:30 [DEBUG] Tick 597800: pop=88, food=188.6, stability=0.99
07:33:40 [DEBUG] Tick 597900: pop=88, food=192.1, stability=0.99
07:33:50 [DEBUG] Tick 598000: pop=88, food=143.2, stability=0.93
07:34:00 [DEBUG] Tick 598100: pop=88, food=187.7, stability=0.98
07:34:10 [DEBUG] Tick 598200: pop=88, food=125.9, stability=0.91
07:34:20 [DEBUG] Tick 598300: pop=89, food=63.9, stability=0.83
07:34:30 [DEBUG] Tick 598400: pop=89, food=70.8, stability=0.84
07:34:40 [DEBUG] Tick 598500: pop=89, food=47.6, stability=0.81
07:34:50 [DEBUG] Tick 598600: pop=89, food=47.9, stability=0.81
07:35:00 [DEBUG] Tick 598700: pop=89, food=74.0, stability=0.84
07:35:10 [DEBUG] Tick 598800: pop=89, food=58.2, stability=0.82
07:35:20 [DEBUG] Tick 598900: pop=89, food=66.1, stability=0.83
07:35:30 [DEBUG] Tick 599000: pop=89, food=47.4, stability=0.81
07:35:40 [DEBUG] Tick 599100: pop=89, food=55.7, stability=0.82
07:35:50 [DEBUG] Tick 599200: pop=89, food=71.0, stability=0.84
07:36:00 [DEBUG] Tick 599300: pop=89, food=43.3, stability=0.80
07:36:10 [DEBUG] Tick 599400: pop=89, food=64.0, stability=0.83
07:36:20 [DEBUG] Tick 599500: pop=89, food=53.6, stability=0.82
07:36:30 [DEBUG] Tick 599600: pop=89, food=96.9, stability=0.87
07:36:40 [DEBUG] Tick 599700: pop=89, food=68.5, stability=0.84
07:36:50 [DEBUG] Tick 599800: pop=89, food=46.6, stability=0.81
07:37:00 [DEBUG] Tick 599900: pop=89, food=137.7, stability=0.92
07:37:10 [DEBUG] Tick 600000: pop=89, food=114.4, stability=0.89
07:37:12 [INFO] Auto-saved to saves\autosave.json
07:37:20 [DEBUG] Tick 600100: pop=89, food=101.3, stability=0.88
07:37:30 [DEBUG] Tick 600200: pop=89, food=110.0, stability=0.89
07:37:40 [DEBUG] Tick 600300: pop=89, food=43.5, stability=0.80
07:37:50 [DEBUG] Tick 600400: pop=89, food=69.1, stability=0.84
07:38:00 [DEBUG] Tick 600500: pop=89, food=111.5, stability=0.89
07:38:10 [DEBUG] Tick 600600: pop=89, food=77.7, stability=0.85
07:38:20 [DEBUG] Tick 600700: pop=89, food=61.2, stability=0.83
07:38:30 [DEBUG] Tick 600800: pop=89, food=51.5, stability=0.81
07:38:40 [DEBUG] Tick 600900: pop=89, food=53.3, stability=0.82
07:38:50 [DEBUG] Tick 601000: pop=89, food=44.7, stability=0.81
07:39:00 [DEBUG] Tick 601100: pop=89, food=75.9, stability=0.84
07:39:10 [DEBUG] Tick 601200: pop=89, food=56.6, stability=0.82
07:39:20 [DEBUG] Tick 601300: pop=89, food=73.6, stability=0.84
07:39:30 [DEBUG] Tick 601400: pop=89, food=49.7, stability=0.81
07:39:40 [DEBUG] Tick 601500: pop=89, food=52.5, stability=0.82
07:39:50 [DEBUG] Tick 601600: pop=89, food=61.6, stability=0.83
07:40:00 [DEBUG] Tick 601700: pop=89, food=43.5, stability=0.80
07:40:10 [DEBUG] Tick 601800: pop=89, food=53.7, stability=0.82
07:40:20 [DEBUG] Tick 601900: pop=89, food=61.2, stability=0.83
07:40:30 [DEBUG] Tick 602000: pop=89, food=53.7, stability=0.82
07:40:40 [DEBUG] Tick 602100: pop=89, food=58.6, stability=0.82
07:40:50 [DEBUG] Tick 602200: pop=89, food=88.8, stability=0.86
07:41:00 [DEBUG] Tick 602300: pop=89, food=88.2, stability=0.86
07:41:10 [DEBUG] Tick 602400: pop=89, food=55.0, stability=0.82
07:41:20 [DEBUG] Tick 602500: pop=89, food=60.4, stability=0.83
07:41:30 [DEBUG] Tick 602600: pop=89, food=52.6, stability=0.82
07:41:40 [DEBUG] Tick 602700: pop=89, food=61.3, stability=0.83
07:41:50 [DEBUG] Tick 602800: pop=89, food=73.5, stability=0.84
07:42:00 [DEBUG] Tick 602900: pop=89, food=43.6, stability=0.80
07:42:10 [DEBUG] Tick 603000: pop=89, food=64.0, stability=0.83
07:42:12 [INFO] Auto-saved to saves\autosave.json
07:42:20 [DEBUG] Tick 603100: pop=89, food=65.3, stability=0.83
07:42:30 [DEBUG] Tick 603200: pop=89, food=49.7, stability=0.81
07:42:40 [DEBUG] Tick 603300: pop=89, food=52.2, stability=0.82
07:42:50 [DEBUG] Tick 603400: pop=89, food=44.1, stability=0.81
07:43:00 [DEBUG] Tick 603500: pop=89, food=43.3, stability=0.80
07:43:10 [DEBUG] Tick 603600: pop=89, food=50.4, stability=0.81
07:43:20 [DEBUG] Tick 603700: pop=89, food=47.5, stability=0.81
07:43:30 [DEBUG] Tick 603800: pop=89, food=43.7, stability=0.80
07:43:40 [DEBUG] Tick 603900: pop=89, food=77.9, stability=0.85
07:43:50 [DEBUG] Tick 604000: pop=89, food=85.4, stability=0.86
07:44:00 [DEBUG] Tick 604100: pop=89, food=80.9, stability=0.85
07:44:10 [DEBUG] Tick 604200: pop=89, food=81.2, stability=0.85
07:44:20 [DEBUG] Tick 604300: pop=89, food=66.2, stability=0.83
07:44:30 [DEBUG] Tick 604400: pop=89, food=113.1, stability=0.89
07:44:40 [DEBUG] Tick 604500: pop=89, food=44.1, stability=0.81
07:44:50 [DEBUG] Tick 604600: pop=89, food=48.4, stability=0.81
07:45:00 [DEBUG] Tick 604700: pop=89, food=60.6, stability=0.83
07:45:10 [DEBUG] Tick 604800: pop=89, food=44.1, stability=0.81
07:45:20 [DEBUG] Tick 604900: pop=89, food=112.4, stability=0.89
07:45:30 [DEBUG] Tick 605000: pop=89, food=92.3, stability=0.87
07:45:40 [DEBUG] Tick 605100: pop=89, food=94.5, stability=0.87
07:45:50 [DEBUG] Tick 605200: pop=89, food=47.2, stability=0.81
07:46:00 [DEBUG] Tick 605300: pop=89, food=60.0, stability=0.83
07:46:10 [DEBUG] Tick 605400: pop=89, food=116.0, stability=0.90
07:46:20 [DEBUG] Tick 605500: pop=89, food=67.2, stability=0.83
07:46:30 [DEBUG] Tick 605600: pop=89, food=50.9, stability=0.81
07:46:40 [DEBUG] Tick 605700: pop=89, food=69.7, stability=0.84
07:46:50 [DEBUG] Tick 605800: pop=89, food=65.8, stability=0.83
07:47:00 [DEBUG] Tick 605900: pop=89, food=54.5, stability=0.82
07:47:10 [DEBUG] Tick 606000: pop=89, food=104.8, stability=0.88
07:47:12 [INFO] Auto-saved to saves\autosave.json
07:47:20 [DEBUG] Tick 606100: pop=89, food=58.3, stability=0.82
07:47:30 [DEBUG] Tick 606200: pop=89, food=81.7, stability=0.85
07:47:40 [DEBUG] Tick 606300: pop=89, food=68.9, stability=0.84
07:47:50 [DEBUG] Tick 606400: pop=89, food=89.3, stability=0.86
07:48:00 [DEBUG] Tick 606500: pop=89, food=47.3, stability=0.81
07:48:10 [DEBUG] Tick 606600: pop=89, food=74.2, stability=0.84
07:48:20 [DEBUG] Tick 606700: pop=89, food=109.2, stability=0.89
07:48:30 [DEBUG] Tick 606800: pop=89, food=46.8, stability=0.81
07:48:40 [DEBUG] Tick 606900: pop=89, food=51.5, stability=0.81
07:48:50 [DEBUG] Tick 607000: pop=89, food=48.8, stability=0.81
07:49:00 [DEBUG] Tick 607100: pop=89, food=50.1, stability=0.81
07:49:10 [DEBUG] Tick 607200: pop=89, food=81.1, stability=0.85
07:49:20 [DEBUG] Tick 607300: pop=89, food=43.6, stability=0.80
07:49:30 [DEBUG] Tick 607400: pop=89, food=44.2, stability=0.81
07:49:40 [DEBUG] Tick 607500: pop=89, food=43.9, stability=0.80
07:49:50 [DEBUG] Tick 607600: pop=89, food=47.6, stability=0.81
07:50:00 [DEBUG] Tick 607700: pop=89, food=69.1, stability=0.84
07:50:10 [DEBUG] Tick 607800: pop=89, food=79.3, stability=0.85
07:50:20 [DEBUG] Tick 607900: pop=89, food=55.9, stability=0.82
07:50:30 [DEBUG] Tick 608000: pop=89, food=43.5, stability=0.80
07:50:40 [DEBUG] Tick 608100: pop=89, food=45.3, stability=0.81
07:50:50 [DEBUG] Tick 608200: pop=89, food=65.1, stability=0.83
07:51:00 [DEBUG] Tick 608300: pop=89, food=82.2, stability=0.85
07:51:10 [DEBUG] Tick 608400: pop=89, food=63.7, stability=0.83
07:51:20 [DEBUG] Tick 608500: pop=89, food=43.4, stability=0.80
07:51:30 [DEBUG] Tick 608600: pop=89, food=74.2, stability=0.84
07:51:40 [DEBUG] Tick 608700: pop=89, food=45.8, stability=0.81
07:51:50 [DEBUG] Tick 608800: pop=89, food=54.7, stability=0.82
07:52:00 [DEBUG] Tick 608900: pop=89, food=85.8, stability=0.86
07:52:10 [DEBUG] Tick 609000: pop=89, food=134.0, stability=0.92
07:52:12 [INFO] Auto-saved to saves\autosave.json
07:52:20 [DEBUG] Tick 609100: pop=89, food=63.1, stability=0.83
07:52:30 [DEBUG] Tick 609200: pop=89, food=123.0, stability=0.90
07:52:40 [DEBUG] Tick 609300: pop=89, food=119.8, stability=0.90
07:52:50 [DEBUG] Tick 609400: pop=89, food=117.3, stability=0.90
07:53:00 [DEBUG] Tick 609500: pop=89, food=86.5, stability=0.86
07:53:10 [DEBUG] Tick 609600: pop=89, food=47.1, stability=0.81
07:53:20 [DEBUG] Tick 609700: pop=89, food=77.5, stability=0.85
07:53:30 [DEBUG] Tick 609800: pop=89, food=49.1, stability=0.81
07:53:40 [DEBUG] Tick 609900: pop=89, food=76.4, stability=0.85
07:53:50 [DEBUG] Tick 610000: pop=89, food=49.5, stability=0.81
07:54:00 [DEBUG] Tick 610100: pop=89, food=88.9, stability=0.86
07:54:10 [DEBUG] Tick 610200: pop=89, food=44.2, stability=0.81
07:54:20 [DEBUG] Tick 610300: pop=89, food=54.7, stability=0.82
07:54:30 [DEBUG] Tick 610400: pop=89, food=47.9, stability=0.81
07:54:40 [DEBUG] Tick 610500: pop=89, food=58.6, stability=0.82
07:54:50 [DEBUG] Tick 610600: pop=89, food=53.7, stability=0.82
07:55:00 [DEBUG] Tick 610700: pop=89, food=65.8, stability=0.83
07:55:10 [DEBUG] Tick 610800: pop=88, food=52.0, stability=0.82
07:55:20 [DEBUG] Tick 610900: pop=88, food=96.7, stability=0.87
07:55:30 [DEBUG] Tick 611000: pop=88, food=107.3, stability=0.88
07:55:40 [DEBUG] Tick 611100: pop=88, food=149.3, stability=0.94
07:55:50 [DEBUG] Tick 611200: pop=88, food=203.5, stability=1.00
07:56:00 [DEBUG] Tick 611300: pop=88, food=204.7, stability=1.00
07:56:10 [DEBUG] Tick 611400: pop=88, food=215.7, stability=1.00
07:56:20 [DEBUG] Tick 611500: pop=86, food=265.2, stability=1.00
07:56:30 [DEBUG] Tick 611600: pop=86, food=418.5, stability=1.00
07:56:40 [DEBUG] Tick 611700: pop=86, food=543.0, stability=1.00
07:56:50 [DEBUG] Tick 611800: pop=86, food=609.3, stability=1.00
07:57:00 [DEBUG] Tick 611900: pop=86, food=671.7, stability=1.00
07:57:10 [DEBUG] Tick 612000: pop=86, food=743.2, stability=1.00
07:57:12 [INFO] Auto-saved to saves\autosave.json
07:57:20 [DEBUG] Tick 612100: pop=86, food=939.0, stability=1.00
07:57:30 [DEBUG] Tick 612200: pop=86, food=1013.2, stability=1.00
07:57:40 [DEBUG] Tick 612300: pop=86, food=1030.9, stability=1.00
07:57:50 [DEBUG] Tick 612400: pop=86, food=1043.8, stability=1.00
07:58:00 [DEBUG] Tick 612500: pop=85, food=1170.3, stability=1.00
07:58:10 [DEBUG] Tick 612600: pop=85, food=1347.6, stability=1.00
07:58:20 [DEBUG] Tick 612700: pop=85, food=1546.1, stability=1.00
07:58:30 [DEBUG] Tick 612800: pop=85, food=1735.4, stability=1.00
07:58:40 [DEBUG] Tick 612900: pop=85, food=1859.9, stability=1.00
07:58:50 [DEBUG] Tick 613000: pop=84, food=2042.9, stability=1.00
07:59:00 [DEBUG] Tick 613100: pop=84, food=2143.2, stability=1.00
07:59:10 [DEBUG] Tick 613200: pop=84, food=2367.8, stability=1.00
07:59:20 [DEBUG] Tick 613300: pop=84, food=2532.6, stability=1.00
07:59:30 [DEBUG] Tick 613400: pop=84, food=2748.5, stability=1.00
07:59:40 [DEBUG] Tick 613500: pop=84, food=2906.4, stability=1.00
07:59:50 [DEBUG] Tick 613600: pop=84, food=3107.6, stability=1.00
08:00:00 [DEBUG] Tick 613700: pop=83, food=3293.9, stability=1.00
08:00:10 [DEBUG] Tick 613800: pop=83, food=3444.4, stability=1.00
08:00:20 [DEBUG] Tick 613900: pop=83, food=3683.3, stability=1.00
08:00:30 [DEBUG] Tick 614000: pop=83, food=3895.6, stability=1.00
08:00:40 [DEBUG] Tick 614100: pop=83, food=4159.0, stability=1.00
08:00:50 [DEBUG] Tick 614200: pop=83, food=4337.8, stability=1.00
08:01:00 [DEBUG] Tick 614300: pop=82, food=4582.9, stability=1.00
08:01:10 [DEBUG] Tick 614400: pop=82, food=4803.6, stability=1.00
08:01:20 [DEBUG] Tick 614500: pop=81, food=5076.8, stability=1.00
08:01:30 [DEBUG] Tick 614600: pop=81, food=5446.9, stability=1.00
08:01:40 [DEBUG] Tick 614700: pop=81, food=5770.6, stability=1.00
08:01:50 [DEBUG] Tick 614800: pop=81, food=6130.2, stability=1.00
08:02:00 [DEBUG] Tick 614900: pop=80, food=6539.2, stability=1.00
08:02:10 [DEBUG] Tick 615000: pop=80, food=7016.0, stability=1.00
08:02:12 [INFO] Auto-saved to saves\autosave.json
08:02:20 [DEBUG] Tick 615100: pop=80, food=7387.7, stability=1.00
08:02:30 [DEBUG] Tick 615200: pop=79, food=7782.8, stability=1.00
08:02:40 [DEBUG] Tick 615300: pop=79, food=8275.3, stability=1.00
08:02:50 [DEBUG] Tick 615400: pop=79, food=8706.6, stability=1.00
